dataset,split,model,k,epoch,layer,thresh,thresh_mode,node_count,average_branching_factor,colless_index,average_colless_index,total_colless,missing_colless,missing_colless_frac,sackin_index,average_sackin_index,leaf_count,total_volume,train_acc,val_acc
cifar,trainUval,resnet,60,67,a1,1e-06,1e-06,24,1.9166666666666667,111754.0,10159.454545454546,11,1,0.08333333333333333,439667.0,36638.916666666664,12,60000,0.98868,0.8434
cifar,trainUval,resnet,60,95,a1,1e-06,1e-06,72,1.9722222222222223,183082.0,5230.914285714286,35,1,0.027777777777777776,1202271.0,33396.416666666664,36,60000,0.94208,0.8259
cifar,trainUval,resnet,60,133,a1,1e-06,1e-06,66,1.9696969696969697,147662.0,4614.4375,32,1,0.030303030303030304,562524.0,17046.18181818182,33,60000,0.9989,0.8612
cifar,trainUval,resnet,60,160,a1,1e-06,1e-06,71,2.0,68038.0,2061.757575757576,33,2,0.05714285714285714,1039323.0,28870.083333333332,36,60000,0.94996,0.8359
cifar,trainUval,resnet,60,183,a1,1e-06,1e-06,107,2.0,133732.0,2622.1960784313724,51,2,0.03773584905660377,1384148.0,25632.37037037037,54,60000,0.9629,0.8329
cifar,trainUval,densenet,60,35,a1,1e-06,1e-06,65,2.0,88537.0,2951.233333333333,30,2,0.0625,1513343.0,45858.878787878784,33,60000,0.8837,0.8021
cifar,trainUval,densenet,60,53,a1,1e-06,1e-06,60,1.9666666666666666,157374.0,5426.689655172414,29,1,0.03333333333333333,1147544.0,38251.46666666667,30,60000,0.97152,0.8372
cifar,trainUval,densenet,60,87,a1,1e-06,1e-06,59,2.0,99884.0,3699.4074074074074,27,2,0.06896551724137931,1093937.0,36464.566666666666,30,60000,0.94614,0.8294
cifar,trainUval,densenet,60,102,a1,1e-06,1e-06,80,1.975,121186.0,3107.3333333333335,39,1,0.025,1258812.0,31470.3,40,60000,0.97562,0.8453
cifar,trainUval,densenet,60,128,a1,1e-06,1e-06,217,2.0186915887850465,223053.0,2165.5631067961167,103,4,0.037383177570093455,1573473.0,14304.3,110,60000,0.9988,0.8644
