dataset,split,model,k,epoch,layer,thresh,thresh_mode,node_count,average_branching_factor,colless_index,average_colless_index,total_colless,missing_colless,missing_colless_frac,sackin_index,average_sackin_index,leaf_count,total_volume,train_acc,val_acc
mnist,val,vgg,20,10,a5,0.0,0.0,240,2.0964912280701755,36688.0,352.7692307692308,104,10,0.08771929824561403,913283.0,7248.277777777777,126,10000,0.9944,0.9896
mnist,val,vgg,20,10,a6,0.0,0.0,248,2.1478260869565218,102068.0,1010.5742574257425,101,14,0.12173913043478261,1087684.0,8178.075187969925,133,10000,0.9944,0.9896
mnist,val,vgg,20,10,a7,0.0,0.0,270,2.134920634920635,104941.0,954.0090909090909,110,16,0.12698412698412698,1205301.0,8370.145833333334,144,10000,0.9944,0.9896
cifar,train,wres,20,48,a1,0.0,0.0,117,2.0,39333.0,702.375,56,2,0.034482758620689655,743512.0,12601.898305084746,59,50000,0.9647,0.6755
cifar,train,wres,20,48,a2,0.0,0.0,1102,2.163064833005894,1098027.0,2506.9109589041095,438,71,0.13948919449901767,22356466.0,37700.61720067453,593,50000,0.9647,0.6755
cifar,train,wres,20,48,a3,0.0,0.0,2105,2.133874239350913,4068216.0,4649.389714285714,875,111,0.11257606490872211,49995606.0,44678.82573726542,1119,50000,0.9647,0.6755
cifar,train,wres,20,48,a4,0.0,0.0,2019,2.139978791092259,3411857.0,4100.789663461538,832,111,0.11770943796394485,48707128.0,45266.847583643124,1076,50000,0.9647,0.6755
cifar,train,wres,20,48,a5,0.0,0.0,2048,2.143455497382199,3259214.0,3931.5006031363087,829,126,0.1319371727748691,49659882.0,45434.475754803294,1093,50000,0.9647,0.6755
cifar,trainUval,wres,20,48,a1,0.0,0.0,131,2.0,82336.0,1306.920634920635,63,2,0.03076923076923077,1257314.0,19050.21212121212,66,60000,0.9647,0.6755
cifar,trainUval,wres,20,48,a2,0.0,0.0,1257,2.1506849315068495,1606783.0,3150.5549019607843,510,74,0.1267123287671233,30316022.0,45046.09509658247,673,60000,0.9647,0.6755
cifar,trainUval,wres,20,48,a3,0.0,0.0,2403,2.133214920071048,5717699.0,5711.987012987013,1001,125,0.11101243339253997,68444366.0,53597.780736100234,1277,60000,0.9647,0.6755
cifar,trainUval,wres,20,48,a4,0.0,0.0,2324,2.1253430924062213,4995789.0,5144.993820803295,971,122,0.11161939615736505,66804112.0,54268.1657189277,1231,60000,0.9647,0.6755
cifar,trainUval,wres,20,48,a5,0.0,0.0,2387,2.1379928315412187,4683640.0,4754.964467005077,985,131,0.11738351254480286,69366086.0,54575.99213217939,1271,60000,0.9647,0.6755
cifar,val,wres,20,48,a1,0.0,0.0,54,1.962962962962963,17071.0,656.5769230769231,26,1,0.037037037037037035,150370.0,5569.259259259259,27,10000,0.9647,0.6755
cifar,val,wres,20,48,a2,0.0,0.0,248,2.093220338983051,95870.0,904.433962264151,106,12,0.1016949152542373,965679.0,7428.3,130,10000,0.9647,0.6755
cifar,val,wres,20,48,a3,0.0,0.0,395,2.1297297297297297,136027.0,844.888198757764,161,24,0.12972972972972974,1893437.0,9016.366666666667,210,10000,0.9647,0.6755
cifar,val,wres,20,48,a4,0.0,0.0,378,2.1420454545454546,111453.0,733.2434210526316,152,24,0.13636363636363635,1837439.0,9096.232673267326,202,10000,0.9647,0.6755
cifar,val,wres,20,48,a5,0.0,0.0,408,2.142105263157895,112154.0,675.6265060240963,166,24,0.12631578947368421,1995289.0,9152.701834862386,218,10000,0.9647,0.6755
mnist,train,wres,20,12,a1,0.0,0.0,279,2.0,230570.0,1682.992700729927,137,2,0.014388489208633094,885020.0,6321.571428571428,140,60000,0.9875,0.9832
mnist,train,wres,20,12,a2,0.0,0.0,364,2.0166666666666666,190509.0,1088.6228571428571,175,5,0.027777777777777776,1426890.0,7754.836956521739,184,60000,0.9875,0.9832
mnist,train,wres,20,12,a3,0.0,0.0,777,2.0474934036939314,436376.0,1215.532033426184,359,20,0.052770448548812667,10642154.0,26739.08040201005,398,60000,0.9875,0.9832
mnist,train,wres,20,12,a4,0.0,0.0,905,2.0545454545454547,1403032.0,3372.673076923077,416,24,0.05454545454545454,16966583.0,36487.275268817204,465,60000,0.9875,0.9832
mnist,train,wres,20,12,a5,0.0,0.0,1084,2.0628571428571427,3005322.0,6108.378048780488,492,33,0.06285714285714286,22375436.0,40027.61359570662,559,60000,0.9875,0.9832
mnist,trainUval,wres,20,12,a1,0.0,0.0,305,2.0,118184.0,787.8933333333333,150,2,0.013157894736842105,1098057.0,7176.843137254902,153,70000,0.9875,0.9832
mnist,trainUval,wres,20,12,a2,0.0,0.0,412,2.0346534653465347,202199.0,1047.6632124352332,193,9,0.04455445544554455,1883089.0,8967.090476190477,210,70000,0.9875,0.9832
mnist,trainUval,wres,20,12,a3,0.0,0.0,915,2.0632054176072234,748958.0,1809.0772946859904,414,29,0.0654627539503386,14458347.0,30632.091101694914,472,70000,0.9875,0.9832
mnist,trainUval,wres,20,12,a4,0.0,0.0,1083,2.0570342205323193,2296784.0,4639.9676767676765,495,31,0.058935361216730035,24296878.0,43620.96588868941,557,70000,0.9875,0.9832
mnist,trainUval,wres,20,12,a5,0.0,0.0,1217,2.057529610829103,3877522.0,6986.526126126126,555,36,0.06091370558375635,29210530.0,46662.18849840255,626,70000,0.9875,0.9832
