Simplification Threshold,Feature ID,Loss Start,Loss End,Feature Type,Persistence,Volume,Homogeneity,Majority Class,Major Class Size,Majority Class Coverage
2.026555648626527e-06,95,2.253030106658116e-05,0.2051436660127365,saddle-saddle,2.3841312213335186e-07,13,1.0,1,13,0.0017
2.026555648626527e-06,96,1.7523612768854946e-05,0.20513865932443878,saddle-saddle,2.3841312213335186e-07,5,1.0,1,5,0.0006
2.026555648626527e-06,97,8.940656698541716e-06,0.20513007636836847,minima-saddle,5.483563654706813e-06,2,1.0,1,2,0.0003
2.026555648626527e-06,98,1.490105023549404e-05,0.20513603676190542,minima-saddle,3.695426130434498e-06,1,1.0,1,1,0.0001
2.026555648626527e-06,99,2.0265373677830212e-05,0.20514140108534776,saddle-saddle,2.3841312213335186e-07,6,1.0,1,6,0.0008
2.026555648626527e-06,100,1.4305104514278355e-06,0.20512256622212136,minima-saddle,2.6225970941595733e-06,2,1.0,0,2,0.0003
2.026555648626527e-06,101,2.264974000354414e-06,0.20512340068567028,minima-saddle,4.649140464607626e-06,2,1.0,0,2,0.0003
2.026555648626527e-06,102,1.4066597032069694e-05,0.205135202308702,saddle-saddle,2.980185854539741e-06,173,1.0,0,173,0.0251
2.026555648626527e-06,103,1.0251946150674485e-05,0.2051313876578206,minima-saddle,2.7417818273534067e-06,2,1.0,1,2,0.0003
2.026555648626527e-06,104,1.6689286894688848e-06,0.2051228046403594,minima-saddle,8.463810445391573e-06,6,1.0,0,6,0.0009
2.026555648626527e-06,105,1.1920922133867862e-06,0.20512232780388331,minima-saddle,2.5033889414771693e-06,3,1.0,7,3,0.0004
2.026555648626527e-06,106,3.6954811548639555e-06,0.2051248311928248,minima-saddle,2.622591182444012e-06,2,1.0,0,2,0.0003
2.026555648626527e-06,107,9.417489309271332e-06,0.2051305532009792,minima-saddle,7.27167116565397e-06,1,1.0,1,1,0.0001
2.026555648626527e-06,108,1.8358061424805783e-05,0.20513949377309473,saddle-saddle,2.384149411227554e-07,5,1.0,1,5,0.0006
2.026555648626527e-06,109,7.748573807475623e-06,0.2051288842854774,saddle-saddle,2.503372343198862e-06,109,1.0,7,109,0.0149
2.026555648626527e-06,110,8.34461570775602e-06,0.20512948032737768,minima-saddle,1.168234484794084e-05,1,1.0,1,1,0.0001
2.026555648626527e-06,111,8.344646857949556e-07,0.20512197017635572,minima-saddle,2.980225417559268e-06,1,1.0,0,1,0.0001
2.026555648626527e-06,112,2.7418097943154862e-06,0.20512387752146424,saddle-saddle,0.0,2,1.0,7,2,0.0003
2.026555648626527e-06,113,5.960462772236497e-07,0.20512173175794715,minima-saddle,2.5033905330928974e-06,1,1.0,7,1,0.0001
2.026555648626527e-06,114,1.7881377516459906e-06,0.20512292384942157,minima-saddle,1.2636082828976214e-05,4,1.0,1,4,0.0005
2.026555648626527e-06,115,2.7418097943154862e-06,0.20512387752146424,saddle-saddle,3.57626959157642e-07,16,1.0,7,16,0.0022
2.026555648626527e-06,116,1.597391747054644e-05,0.20513710962914047,saddle-saddle,3.576224116841331e-07,8,1.0,1,8,0.001
2.026555648626527e-06,117,1.4781842764932662e-05,0.20513591755443486,saddle-saddle,2.384149411227554e-07,4,1.0,1,4,0.0005
2.026555648626527e-06,118,2.5629668016335927e-05,0.20514676537968626,minima-saddle,1.680793684499804e-05,2,1.0,1,2,0.0003
2.026555648626527e-06,119,6.079655122448457e-06,0.20512721536679238,minima-saddle,8.702187187736854e-06,1,1.0,1,1,0.0001
