dataset,split,model,k,epoch,layer,thresh,thresh_mode,node_count,average_branching_factor,colless_index,average_colless_index,total_colless,missing_colless,missing_colless_frac,sackin_index,average_sackin_index,leaf_count,total_volume,train_acc,val_acc
mnist,val,resnet,20,88,a2,1e-06,1e-06,298,2.0342465753424657,23821.0,170.15,140,6,0.0410958904109589,927271.0,6100.4671052631575,152,10000,0.9991,0.9773
mnist,train,resnet,20,136,a3,1e-06,1e-06,1555,2.074766355140187,1250645.0,1796.903735632184,696,53,0.07076101468624833,34911158.0,43314.09181141439,806,60000,0.9997166666666667,0.9786
mnist,trainUval,resnet,20,56,a2,1e-06,1e-06,1312,2.087579617834395,238595.0,415.6707317073171,574,54,0.08598726114649681,22490361.0,32880.64473684211,684,70000,0.9957166666666667,0.976
mnist,trainUval,resnet,20,80,a2,1e-06,1e-06,1365,2.0824427480916032,413293.0,684.2599337748344,604,51,0.07786259541984733,23949344.0,33731.47042253521,710,70000,0.9974833333333334,0.9774
cifar,val,resnet,20,144,a5,1e-06,1e-06,475,2.2046511627906975,119215.0,662.3055555555555,180,35,0.16279069767441862,2385834.0,9176.284615384615,260,10000,0.99438,0.8646
cifar,val,resnet,20,112,a5,1e-06,1e-06,463,2.210526315789474,131800.0,748.8636363636364,176,33,0.15789473684210525,2314439.0,9111.964566929133,254,10000,0.95624,0.8422
cifar,train,resnet,20,32,a2,1e-06,1e-06,655,2.04375,1335480.0,4393.026315789473,304,16,0.05,13341760.0,39826.149253731346,335,50000,0.81416,0.7761
cifar,train,resnet,20,120,a5,1e-06,1e-06,2285,2.1940441882804995,3330995.0,3780.9250851305333,881,160,0.15369836695485112,56814703.0,45670.98311897106,1244,50000,0.97464,0.8543
cifar,trainUval,resnet,20,144,a2,1e-06,1e-06,1346,2.078825347758887,2028719.0,3392.5066889632108,598,49,0.07573415765069552,33402677.0,47786.37625178827,699,60000,0.99438,0.8646
cifar,trainUval,resnet,20,88,a3,1e-06,1e-06,1498,2.087866108786611,4072771.0,6152.222054380664,662,55,0.07670850767085077,39694354.0,50825.0371318822,781,60000,0.90218,0.8205
mnist,val,resnet,20,0,a2,1e-06,1e-06,153,2.026666666666667,34358.0,477.19444444444446,72,3,0.04,526212.0,6746.307692307692,78,10000,0.71875,0.8881
mnist,val,resnet,20,56,a1,1e-06,1e-06,176,2.0588235294117645,24681.0,316.4230769230769,78,7,0.08235294117647059,182996.0,2010.9450549450548,91,10000,0.9957166666666667,0.976
mnist,train,resnet,20,72,a1,1e-06,1e-06,570,2.0842490842490844,173769.0,695.076,250,23,0.08424908424908426,4312573.0,14520.447811447812,297,60000,0.9960833333333333,0.9764
