dataset,split,model,k,epoch,layer,thresh,thresh_mode,node_count,average_branching_factor,colless_index,average_colless_index,total_colless,missing_colless,missing_colless_frac,sackin_index,average_sackin_index,leaf_count,total_volume,train_acc,val_acc
mnist,trainUval,resnet,20,120,a1,1e-06,1e-06,1979,2.0953389830508473,7482808.0,8610.826237054085,869,75,0.07944915254237288,63588992.0,61438.63961352657,1035,70000,0.9996833333333334,0.9784
mnist,val,resnet,20,104,a2,1e-06,1e-06,527,2.0708661417322833,286184.0,1212.6440677966102,236,18,0.07086614173228346,2354198.0,8623.435897435897,273,10000,0.9994,0.9785
mnist,val,resnet,20,88,a4,1e-06,1e-06,614,2.1358885017421603,240259.0,968.7862903225806,248,39,0.13588850174216027,2865217.0,8762.131498470948,327,10000,0.9991,0.9773
mnist,train,resnet,20,0,a4,1e-06,1e-06,3670,2.146869514335869,8719648.0,5875.773584905661,1484,225,0.13165593914569923,103533601.0,52796.32891381948,1961,60000,0.71875,0.8881
mnist,train,resnet,20,56,a3,1e-06,1e-06,3246,2.101683937823834,9813024.0,7049.586206896552,1392,152,0.09844559585492228,88613684.0,52064.444183313746,1702,60000,0.9957166666666667,0.976
mnist,trainUval,resnet,20,16,a4,1e-06,1e-06,3558,2.0985250737463126,13281423.0,8557.617912371134,1552,143,0.08436578171091445,112934999.0,60619.967257112185,1863,70000,0.9756166666666667,0.9688
mnist,trainUval,resnet,20,88,a2,1e-06,1e-06,3423,2.112345679012346,12619102.0,8655.0768175583,1458,162,0.1,109520071.0,60743.24514697726,1803,70000,0.9991,0.9773
mnist,val,resnet,20,32,a2,1e-06,1e-06,499,2.119148936170213,265432.0,1257.9715639810427,211,24,0.10212765957446808,2271932.0,8605.80303030303,264,10000,0.9854666666666667,0.9744
mnist,val,resnet,20,120,a5,1e-06,1e-06,637,2.12,240803.0,905.2744360902255,266,34,0.11333333333333333,2979589.0,8841.510385756677,337,10000,0.9996833333333334,0.9784
mnist,train,resnet,20,144,a2,1e-06,1e-06,3191,2.100065832784727,10578529.0,7626.913482335977,1387,132,0.086899275839368,86605931.0,51797.80562200957,1672,60000,0.9997,0.9789
mnist,train,resnet,20,88,a3,1e-06,1e-06,3289,2.111753371868979,9639711.0,6880.593147751606,1401,156,0.1001926782273603,90527785.0,52267.77424942263,1732,60000,0.9991,0.9773
