dataset,split,model,k,epoch,layer,thresh,thresh_mode,node_count,average_branching_factor,colless_index,average_colless_index,total_colless,missing_colless,missing_colless_frac,sackin_index,average_sackin_index,leaf_count,total_volume,train_acc,val_acc
mnist,train,resnet,20,96,a1,1e-06,1e-06,606,2.043918918918919,223051.0,790.9609929078014,282,14,0.0472972972972973,3952460.0,12749.870967741936,310,60000,0.9994,0.9782
mnist,trainUval,resnet,20,24,a2,1e-06,1e-06,1037,2.084507042253521,421863.0,923.1137855579868,457,40,0.08048289738430583,17343423.0,32117.45,540,70000,0.9832,0.9713
mnist,trainUval,resnet,20,16,a3,1e-06,1e-06,1218,2.066213921901528,465722.0,848.3096539162113,549,40,0.06791171477079797,26468529.0,42080.33227344992,629,70000,0.9756166666666667,0.9688
mnist,val,resnet,20,144,a4,1e-06,1e-06,376,2.0604395604395602,113840.0,673.6094674556213,169,13,0.07142857142857142,1573245.0,8109.51030927835,194,10000,0.9997,0.9789
mnist,val,resnet,20,48,a1,1e-06,1e-06,169,2.0240963855421685,29842.0,377.746835443038,79,4,0.04819277108433735,177215.0,2060.639534883721,86,10000,0.9947,0.9774
mnist,train,resnet,20,128,a2,1e-06,1e-06,1231,2.0847457627118646,206573.0,382.5425925925926,540,50,0.0847457627118644,20314414.0,31691.753510140406,641,60000,0.9996666666666667,0.9793
mnist,train,resnet,20,128,a1,1e-06,1e-06,630,2.1036789297658864,172434.0,638.6444444444444,270,29,0.09698996655518395,4071406.0,12300.320241691843,331,60000,0.9996666666666667,0.9793
mnist,trainUval,resnet,20,16,a2,1e-06,1e-06,990,2.077731092436975,287460.0,651.8367346938776,441,35,0.07352941176470588,16623356.0,32341.15953307393,514,70000,0.9756166666666667,0.9688
mnist,trainUval,resnet,20,104,a4,1e-06,1e-06,1925,2.0732758620689653,2528090.0,2939.639534883721,860,68,0.07327586206896551,54407155.0,54570.86760280842,997,70000,0.9994,0.9785
mnist,val,resnet,20,72,a4,1e-06,1e-06,331,2.049689440993789,80400.0,532.4503311258278,151,10,0.062111801242236024,1327666.0,7809.8,170,10000,0.9960833333333333,0.9764
mnist,val,resnet,20,64,a5,1e-06,1e-06,335,2.0617283950617282,105015.0,695.4635761589404,151,11,0.06790123456790123,1415893.0,8184.35260115607,173,10000,0.9967,0.9764
mnist,train,resnet,20,80,a3,1e-06,1e-06,1462,2.0901287553648067,737728.0,1158.1287284144428,637,62,0.08869814020028613,30566042.0,40060.343381389255,763,60000,0.9974833333333334,0.9774
mnist,train,resnet,20,136,a2,1e-06,1e-06,1268,2.0736497545008183,357966.0,630.2218309859155,568,43,0.07037643207855974,21788036.0,33162.916286149164,657,60000,0.9997166666666667,0.9786
mnist,trainUval,resnet,20,96,a4,1e-06,1e-06,1863,2.0992108229988724,2640022.0,3291.7980049875314,802,85,0.09582863585118377,53387964.0,54700.78278688525,976,70000,0.9994,0.9782
mnist,trainUval,resnet,20,32,a3,1e-06,1e-06,1372,2.080424886191199,552203.0,905.2508196721311,610,49,0.07435508345978756,30049142.0,42144.65918653576,713,70000,0.9854666666666667,0.9744
mnist,val,resnet,20,64,a3,1e-06,1e-06,305,2.068027210884354,47899.0,354.8074074074074,135,12,0.08163265306122448,1180351.0,7470.5759493670885,158,10000,0.9967,0.9764
mnist,val,resnet,20,48,a4,1e-06,1e-06,316,2.0588235294117645,42365.0,296.2587412587413,143,10,0.06535947712418301,1273745.0,7814.386503067484,163,10000,0.9947,0.9774
mnist,train,resnet,20,8,a1,1e-06,1e-06,503,2.057377049180328,147966.0,648.9736842105264,228,16,0.06557377049180328,5324462.0,20557.76833976834,259,60000,0.9588166666666667,0.9547
mnist,train,resnet,20,24,a4,1e-06,1e-06,1296,2.0753205128205128,641182.0,1107.3955094991366,579,45,0.07211538461538461,26688988.0,39715.755952380954,672,60000,0.9832,0.9713
mnist,trainUval,resnet,20,8,a4,1e-06,1e-06,1123,2.0474452554744524,682758.0,1307.9655172413793,522,26,0.04744525547445255,25815080.0,44895.791304347826,575,70000,0.9588166666666667,0.9547
mnist,trainUval,resnet,20,40,a2,1e-06,1e-06,1139,2.076642335766423,247644.0,485.5764705882353,510,38,0.06934306569343066,18090032.0,30609.19120135364,591,70000,0.9912666666666666,0.9746
mnist,val,resnet,20,128,a5,1e-06,1e-06,401,2.0408163265306123,144887.0,778.9623655913979,186,10,0.05102040816326531,1742810.0,8501.512195121952,205,10000,0.9996666666666667,0.9793
mnist,val,resnet,20,128,a4,1e-06,1e-06,377,2.0546448087431695,113627.0,664.485380116959,171,12,0.06557377049180328,1610718.0,8302.670103092783,194,10000,0.9996666666666667,0.9793
mnist,train,resnet,20,80,a5,1e-06,1e-06,1677,2.084577114427861,1851217.0,2515.240489130435,736,68,0.0845771144278607,42426950.0,48599.02634593356,873,60000,0.9974833333333334,0.9774
mnist,train,resnet,20,96,a2,1e-06,1e-06,1169,2.059964726631393,384378.0,722.515037593985,532,35,0.06172839506172839,19536227.0,32452.204318936878,602,60000,0.9994,0.9782
mnist,trainUval,resnet,20,48,a3,1e-06,1e-06,1507,2.08876560332871,713616.0,1076.343891402715,663,58,0.08044382801664356,34446775.0,43825.41348600509,786,70000,0.9947,0.9774
mnist,trainUval,resnet,20,72,a5,1e-06,1e-06,1817,2.0921658986175116,2666715.0,3350.144472361809,796,72,0.08294930875576037,53045602.0,55896.31401475237,949,70000,0.9960833333333333,0.9764
mnist,val,resnet,20,120,a3,1e-06,1e-06,348,2.041176470588235,53756.0,333.888198757764,161,9,0.052941176470588235,1350270.0,7585.786516853933,178,10000,0.9996833333333334,0.9784
mnist,val,resnet,20,0,a1,1e-06,1e-06,127,2.0655737704918034,23575.0,420.98214285714283,56,5,0.08196721311475409,340273.0,5155.651515151515,66,10000,0.71875,0.8881
mnist,train,resnet,20,8,a3,1e-06,1e-06,928,2.0554323725055434,395096.0,931.8301886792453,424,27,0.0598669623059867,17087050.0,35821.907756813416,477,60000,0.9588166666666667,0.9547
mnist,train,resnet,20,16,a5,1e-06,1e-06,1261,2.0521172638436482,875235.0,1501.260720411664,583,31,0.050488599348534204,28743409.0,44425.670788253476,647,60000,0.9756166666666667,0.9688
mnist,trainUval,resnet,20,120,a4,1e-06,1e-06,1885,2.084070796460177,2264381.0,2721.611778846154,832,72,0.07964601769911504,51756127.0,52758.539245667685,981,70000,0.9996833333333334,0.9784
mnist,trainUval,resnet,20,120,a1,1e-06,1e-06,681,2.0923076923076924,273078.0,922.5608108108108,296,29,0.08923076923076922,5406221.0,15186.01404494382,356,70000,0.9996833333333334,0.9784
mnist,val,resnet,20,104,a2,1e-06,1e-06,322,2.0316455696202533,27984.0,185.32450331125827,151,7,0.04430379746835443,803110.0,4897.012195121952,164,10000,0.9994,0.9785
mnist,val,resnet,20,88,a4,1e-06,1e-06,384,2.0702702702702704,78922.0,461.53216374269005,171,14,0.07567567567567568,1603775.0,8059.170854271357,199,10000,0.9991,0.9773
mnist,train,resnet,20,0,a4,1e-06,1e-06,1374,2.058470764617691,3256549.0,5185.587579617834,628,39,0.05847076461769116,35562187.0,50300.12305516266,707,60000,0.71875,0.8881
mnist,train,resnet,20,56,a3,1e-06,1e-06,1354,2.078341013824885,550093.0,915.2961730449251,601,50,0.07680491551459294,26663042.0,37927.51351351351,703,60000,0.9957166666666667,0.976
mnist,trainUval,resnet,20,16,a4,1e-06,1e-06,1338,2.0600924499229585,1123936.0,1836.4967320261437,612,37,0.05701078582434515,32641323.0,47374.92452830189,689,70000,0.9756166666666667,0.9688
mnist,trainUval,resnet,20,88,a2,1e-06,1e-06,1403,2.0617647058823527,442192.0,690.925,640,40,0.058823529411764705,25672731.0,35508.61825726141,723,70000,0.9991,0.9773
mnist,val,resnet,20,32,a2,1e-06,1e-06,259,2.0806451612903225,15496.0,137.13274336283186,113,11,0.08870967741935484,633364.0,4691.585185185185,135,10000,0.9854666666666667,0.9744
mnist,val,resnet,20,120,a5,1e-06,1e-06,382,2.026595744680851,143431.0,792.4364640883978,181,7,0.03723404255319149,1620639.0,8353.809278350516,194,10000,0.9996833333333334,0.9784
mnist,train,resnet,20,144,a2,1e-06,1e-06,1324,2.083464566929134,313835.0,533.7329931972789,588,47,0.07401574803149606,21335534.0,30965.941944847604,689,60000,0.9997,0.9789
mnist,train,resnet,20,88,a3,1e-06,1e-06,1493,2.075104311543811,802018.0,1200.625748502994,668,51,0.07093184979137691,31793362.0,41076.69509043928,774,60000,0.9991,0.9773
mnist,trainUval,resnet,20,0,a2,1e-06,1e-06,1332,2.073208722741433,6369646.0,10705.287394957983,595,47,0.07320872274143302,37698903.0,54636.09130434783,690,70000,0.71875,0.8881
mnist,trainUval,resnet,20,56,a1,1e-06,1e-06,742,2.093220338983051,201861.0,626.8975155279503,322,32,0.0903954802259887,6515917.0,16793.600515463917,388,70000,0.9957166666666667,0.976
mnist,val,resnet,20,96,a3,1e-06,1e-06,333,2.1146496815286624,45118.0,322.27142857142854,140,17,0.10828025477707007,1341685.0,7623.210227272727,176,10000,0.9994,0.9782
mnist,val,resnet,20,72,a2,1e-06,1e-06,284,2.035971223021583,26970.0,204.3181818181818,132,7,0.050359712230215826,730180.0,5035.724137931034,145,10000,0.9960833333333333,0.9764
mnist,train,resnet,20,136,a1,1e-06,1e-06,616,2.0777027027027026,181402.0,664.4761904761905,273,23,0.0777027027027027,4190577.0,13095.553125,320,60000,0.9997166666666667,0.9786
mnist,train,resnet,20,40,a3,1e-06,1e-06,1282,2.086319218241042,573854.0,1019.278863232682,563,51,0.08306188925081433,26331952.0,39419.08982035928,668,60000,0.9912666666666666,0.9746
mnist,trainUval,resnet,20,96,a5,1e-06,1e-06,1994,2.0825496342737724,3411401.0,3876.5920454545453,880,77,0.08045977011494253,58519707.0,56431.73288331726,1037,70000,0.9994,0.9782
mnist,trainUval,resnet,20,64,a1,1e-06,1e-06,718,2.102639296187683,297415.0,975.1311475409836,305,36,0.10557184750733138,6279709.0,16657.053050397877,377,70000,0.9967,0.9764
mnist,val,resnet,20,16,a1,1e-06,1e-06,134,2.046153846153846,29208.0,486.8,60,5,0.07692307692307693,175751.0,2547.1159420289855,69,10000,0.9756166666666667,0.9688
