dataset,split,model,k,epoch,layer,thresh,thresh_mode,node_count,average_branching_factor,colless_index,average_colless_index,total_colless,missing_colless,missing_colless_frac,sackin_index,average_sackin_index,leaf_count,total_volume,train_acc,val_acc
mnist,train,resnet_c,20,8,a2,1e-06,1e-06,2893,2.2025894897182026,953161.0,873.6581118240147,1091,222,0.16907844630616908,63779732.0,40366.91898734177,1580,60000,0.9582333333333334,0.9556
mnist,train,resnet_c,20,112,a1,1e-06,1e-06,3101,2.2111269614835947,549976.0,470.86986301369865,1168,234,0.16690442225392296,28000195.0,16480.397292525016,1699,60000,0.9995333333333334,0.9805
mnist,trainUval,resnet_c,20,16,a1,1e-06,1e-06,1676,2.0833333333333335,449868.0,607.9297297297297,740,64,0.07960199004975124,17220433.0,19748.202981651375,872,70000,0.9753333333333334,0.9712
mnist,trainUval,resnet_c,20,96,a1,1e-06,1e-06,1661,2.082810539523212,444304.0,603.6739130434783,736,61,0.07653701380175659,15413759.0,17839.99884259259,864,70000,0.999,0.9792
mnist,val,resnet_a,20,24,a2,1e-06,1e-06,212,2.0485436893203883,16508.0,170.18556701030928,97,6,0.05825242718446602,533209.0,4891.825688073394,109,10000,0.9826666666666667,0.9713
mnist,val,resnet_a,20,16,a3,1e-06,1e-06,261,2.096774193548387,32187.0,289.97297297297297,111,13,0.10483870967741936,938648.0,6851.445255474453,137,10000,0.976,0.9675
mnist,train,resnet_a,20,144,a1,1e-06,1e-06,3006,2.2014652014652016,527852.0,462.2171628721541,1142,223,0.16336996336996337,26399885.0,16087.681291895185,1641,60000,0.9997666666666667,0.9804
mnist,train,resnet_a,20,40,a5,1e-06,1e-06,3554,2.190505548705302,4879550.0,3593.1885125184094,1358,264,0.16276202219482122,103294643.0,53465.13612836439,1932,60000,0.9913333333333333,0.9765
mnist,trainUval,resnet_a,20,56,a4,1e-06,1e-06,3179,2.1004626569729017,4762272.0,3458.4400871459693,1377,136,0.0898876404494382,102806882.0,61708.812725090036,1666,70000,0.9953333333333333,0.9775
mnist,val,resnet_b,20,0,a3,1e-06,1e-06,183,2.044943820224719,36507.0,439.8433734939759,83,6,0.06741573033707865,644708.0,6858.595744680851,94,10000,0.7147666666666667,0.8879
mnist,val,resnet_b,20,80,a1,1e-06,1e-06,127,2.032258064516129,33266.0,563.8305084745763,59,3,0.04838709677419355,125053.0,1923.8923076923077,65,10000,0.9975833333333334,0.9787
mnist,train,resnet_b,20,72,a4,1e-06,1e-06,3498,2.1573103022825415,4627870.0,3319.849354375897,1394,227,0.14003701418877237,100499324.0,53542.52743740011,1877,60000,0.9959,0.9782
mnist,train,resnet_b,20,64,a5,1e-06,1e-06,3467,2.1568139390168013,4905436.0,3544.3901734104047,1384,223,0.1387678904791537,99984961.0,53755.35537634409,1860,60000,0.9958833333333333,0.9777
mnist,trainUval,resnet_b,20,80,a3,1e-06,1e-06,2910,2.097332372025955,3521484.0,2790.3993660855785,1262,125,0.09012256669069935,93425605.0,61343.14182534471,1523,70000,0.9975833333333334,0.9787
mnist,trainUval,resnet_b,20,136,a2,1e-06,1e-06,2551,2.0987654320987654,2531014.0,2298.8319709355133,1101,114,0.09382716049382717,80887295.0,60544.38248502994,1336,70000,0.9998333333333334,0.9812
mnist,val,resnet_c,20,104,a3,1e-06,1e-06,261,2.03125,71096.0,582.7540983606557,122,6,0.046875,991681.0,7456.248120300752,133,10000,0.9995666666666667,0.9787
mnist,val,resnet_c,20,88,a5,1e-06,1e-06,314,2.0592105263157894,113382.0,798.4647887323944,142,10,0.06578947368421052,1314312.0,8113.037037037037,162,10000,0.9987333333333334,0.979
mnist,train,resnet_c,20,144,a4,1e-06,1e-06,3470,2.16541822721598,4307079.0,3143.853284671533,1370,232,0.14481897627965043,100148198.0,53612.52569593148,1868,60000,0.9996333333333334,0.9799
mnist,train,resnet_c,20,48,a1,1e-06,1e-06,3185,2.2126476719944406,546868.0,456.8654970760234,1197,242,0.16817234190410008,30627762.0,17541.6735395189,1746,60000,0.9941166666666666,0.9759
